sku_number,part_id,part_name,qty_persku,currency,part_cost_perunit,total_part_cost_per_sku,part_status,alternate_part_id,bom_level,vendor_id
246-01,03109-39,EDGE BOARD,0.14286,RM,1.57,0.2242902,Cancel,,1.00,VEN-100
369-01,03109-39,O Ring,0.14286,RM,1.57,0.2242902,Cancel,03109-40,2.00,VEN-100
244-01,03109-39,O Ring,0.14286,RM,1.57,0.2242902,Cancel,03109-40,3.00,VEN-000
390-01,03109-39,O Ring,0.14286,RM,1.57,0.2242902,Cancel,03109-40,4.00,VEN-001
351-01,03109-39,O Ring,0.04,RM,1.57,0.0628,Cancel,03109-47,3.00,VEN-000
349-01,03109-39,O Ring,0.04167,RM,1.57,0.0654219,Cancel,03109-47,2.00,VEN-001
369-01,03109-39,O Ring,0.04,RM,1.57,0.0628,Cancel,03109-47,1.00,VEN-100
332-01,03109-39,O Ring,0.05882,RM,1.57,0.0923474,Cancel,03109-47,2.00,VEN-100
244-01,03109-40,O Ring,0.01587,RM,1.57,0.0249159,Cancel,03109-47,4.00,VEN-001
244-01,03109-47,O Ring,0.01587,RM,1.57,0.0249159,Cancel,,4.00,VEN-001
